"vehicle";"timestamp";"journey";"latitude";"longitude";"accuracy";"heading"
"3";"1297064483";"1708";"51.488045";"-0.313968";"5.000000";"57.369953"
"3";"1297064488";"1708";"51.488045";"-0.313968";"5.000000";"57.369953"
"2";"1297064489";"1710";"51.507301";"-0.12832";"47.421635";"226.000000"
"2";"1297064489";"1710";"51.507477";"-0.129181";"47.421635";"244.000000"
"3";"1297064493";"1708";"51.488045";"-0.313968";"5.000000";"57.369953"
"2";"1297064495";"1710";"51.507622";"-0.129848";"47.421635";"258.000000"
"3";"1297064498";"1708";"51.488045";"-0.313968";"5.000000";"57.369953"
"2";"1297064502";"1710";"51.507694";"-0.130177";"47.421635";"262.000000"
"3";"1297064503";"1708";"51.488045";"-0.313968";"5.000000";"57.369953"
"2";"1297064505";"1710";"51.507759";"-0.130474";"47.421635";"268.000000"
"3";"1297064508";"1708";"51.488045";"-0.313968";"5.000000";"57.369953"
"2";"1297064510";"1710";"51.507812";"-0.130822";"47.421635";"272.000000"
"3";"1297064513";"1708";"51.488045";"-0.313968";"5.000000";"57.369953"
"2";"1297064515";"1710";"51.507805";"-0.13118";"47.421635";"272.000000"
"3";"1297064518";"1708";"51.488045";"-0.313968";"5.000000";"57.369953"
"2";"1297064520";"1710";"51.507652";"-0.131746";"47.421635";"256.000000"
"3";"1297064524";"1708";"51.488155";"-0.313717";"5.000000";"51.248653"
"2";"1297064526";"1710";"51.507404";"-0.132433";"47.421635";"248.000000"
"3";"1297064528";"1708";"51.488293";"-0.313395";"5.000000";"57.407879"
"2";"1297064530";"1710";"51.507275";"-0.133144";"47.421635";"262.000000"
"3";"1297064533";"1708";"51.488415";"-0.313058";"5.000000";"56.672417"
"2";"1297064535";"1710";"51.506973";"-0.134104";"47.421635";"254.000000"
"3";"1297064538";"1708";"51.488678";"-0.312444";"5.000000";"54.993114"
"2";"1297064540";"1710";"51.506729";"-0.134753";"47.421635";"246.000000"
"3";"1297064543";"1708";"51.488785";"-0.312195";"5.000000";"56.440884"
"3";"1297064548";"1708";"51.488899";"-0.311923";"5.000000";"57.127628"
"2";"1297064550";"1710";"51.506062";"-0.136222";"47.421635";"240.000000"
"2";"1297064551";"1710";"51.506439";"-0.135396";"47.421635";"244.000000"
"3";"1297064553";"1708";"51.489037";"-0.31159";"5.000000";"57.127628"
"2";"1297064554";"1710";"51.505833";"-0.136775";"47.421635";"238.000000"
"3";"1297064558";"1708";"51.489315";"-0.310921";"5.000000";"56.098263"
"2";"1297064560";"1710";"51.505508";"-0.137658";"47.421635";"240.000000"
"3";"1297064563";"1708";"51.489315";"-0.310921";"5.000000";"56.098263"
"3";"1297064568";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064570";"1710";"51.505402";"-0.138304";"47.421635";"264.000000"
"2";"1297064571";"1710";"51.505405";"-0.137975";"47.421635";"264.000000"
"3";"1297064573";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064575";"1710";"51.505547";"-0.13894";"47.421635";"272.000000"
"3";"1297064578";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064580";"1710";"51.505547";"-0.13894";"47.421635";"272.000000"
"3";"1297064583";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064588";"1710";"51.505943";"-0.138952";"47.421635";"322.000000"
"3";"1297064589";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064590";"1710";"51.506386";"-0.13936";"47.421635";"324.000000"
"3";"1297064594";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064595";"1710";"51.506775";"-0.13977";"47.421635";"318.000000"
"3";"1297064598";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064600";"1710";"51.507263";"-0.140259";"47.421635";"320.000000"
"3";"1297064603";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064608";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064608";"1710";"51.507465";"-0.140385";"47.421635";"332.000000"
"2";"1297064610";"1710";"51.507465";"-0.140385";"47.421635";"332.000000"
"3";"1297064613";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064615";"1710";"51.507465";"-0.140385";"47.421635";"332.000000"
"3";"1297064618";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064620";"1710";"51.507465";"-0.140385";"47.421635";"332.000000"
"3";"1297064623";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064625";"1710";"51.507618";"-0.140595";"47.421635";"324.000000"
"3";"1297064628";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064632";"1710";"51.507801";"-0.140822";"47.421635";"324.000000"
"3";"1297064633";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064635";"1710";"51.508106";"-0.141253";"47.421635";"316.000000"
"3";"1297064638";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064642";"1710";"51.508289";"-0.141485";"47.421635";"330.000000"
"3";"1297064643";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064645";"1710";"51.50869";"-0.141759";"47.421635";"330.000000"
"3";"1297064648";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064650";"1710";"51.508793";"-0.142055";"47.421635";"328.000000"
"3";"1297064653";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064655";"1710";"51.508793";"-0.142055";"47.421635";"328.000000"
"3";"1297064658";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064663";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064663";"1710";"51.50901";"-0.142579";"47.421635";"336.000000"
"2";"1297064665";"1710";"51.50935";"-0.143037";"47.421635";"332.000000"
"3";"1297064668";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064670";"1710";"51.509499";"-0.14323";"47.421635";"328.000000"
"3";"1297064673";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064675";"1710";"51.50948";"-0.143878";"47.421635";"324.000000"
"3";"1297064678";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064683";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064688";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064693";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064698";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064701";"1710";"51.509544";"-0.146496";"47.421635";"316.000000"
"2";"1297064702";"1710";"51.509312";"-0.146047";"47.421635";"314.000000"
"3";"1297064703";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064705";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064708";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064710";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064713";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064715";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064718";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064723";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064724";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"2";"1297064725";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064728";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064730";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064733";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064735";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064739";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064742";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064743";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064745";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064748";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064750";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064754";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064755";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064758";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064762";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064764";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064764";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064768";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064770";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064773";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064778";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064778";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"2";"1297064780";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064783";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"2";"1297064785";"1710";"51.509975";"-0.14713";"17.068495";"320.000000"
"3";"1297064788";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064793";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064798";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064803";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064808";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064813";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064818";"1708";"51.489578";"-0.310397";"5.000000";"54.433434"
"3";"1297064823";"1708";"51.491879";"-0.282573";"5.000000";"123.421082"
"2";"1297065433";"1711";"51.510391";"-0.187124";"75.915840";"-1.000000"
"2";"1297065439";"1711";"51.510391";"-0.187124";"75.915840";"-1.000000"
"2";"1297065447";"1711";"51.510391";"-0.187124";"75.915840";"-1.000000"
"2";"1297065449";"1711";"51.510391";"-0.187124";"75.915840";"-1.000000"
"2";"1297065453";"1711";"51.510487";"-0.186493";"47.421635";"38.000000"
"2";"1297065469";"1711";"51.510487";"-0.186493";"47.421635";"38.000000"
"2";"1297065474";"1711";"51.510487";"-0.186493";"47.421635";"38.000000"
"2";"1297065478";"1711";"51.510487";"-0.186493";"47.421635";"38.000000"
"2";"1297065483";"1711";"51.510487";"-0.186493";"47.421635";"38.000000"
"2";"1297065493";"1711";"51.510487";"-0.186493";"47.421635";"38.000000"
"2";"1297065495";"1711";"51.510487";"-0.186493";"47.421635";"38.000000"
"2";"1297065499";"1711";"51.511448";"-0.177265";"47.421635";"78.000000"
"2";"1297065503";"1711";"51.511448";"-0.177265";"47.421635";"78.000000"
"2";"1297065511";"1711";"51.511448";"-0.177265";"47.421635";"78.000000"
"2";"1297065513";"1711";"51.511448";"-0.177265";"47.421635";"78.000000"
"2";"1297065518";"1711";"51.511448";"-0.177265";"47.421635";"78.000000"
"2";"1297065523";"1711";"51.511448";"-0.177265";"47.421635";"78.000000"
"2";"1297065528";"1711";"51.511448";"-0.177265";"47.421635";"78.000000"
"2";"1297065623";"1711";"51.511646";"-0.17632";"17.068495";"66.000000"
"2";"1297065624";"1711";"51.51223";"-0.170906";"17.068495";"80.000000"
"2";"1297065625";"1711";"51.51223";"-0.170906";"17.068495";"80.000000"
"2";"1297065628";"1711";"51.51223";"-0.170906";"17.068495";"80.000000"
"2";"1297065633";"1711";"51.51223";"-0.170906";"17.068495";"80.000000"
"2";"1297065638";"1711";"51.51223";"-0.170906";"17.068495";"80.000000"
"2";"1297065643";"1711";"51.51223";"-0.170906";"17.068495";"80.000000"
"2";"1297065649";"1711";"51.51223";"-0.170906";"17.068495";"80.000000"
"2";"1297065653";"1711";"51.51223";"-0.170906";"17.068495";"80.000000"
"2";"1297065659";"1711";"51.51223";"-0.170906";"17.068495";"80.000000"
"2";"1297065663";"1711";"51.51223";"-0.170906";"17.068495";"80.000000"
"2";"1297065669";"1711";"51.51223";"-0.170906";"17.068495";"80.000000"
"2";"1297065673";"1711";"51.51223";"-0.170906";"17.068495";"80.000000"
"2";"1297065678";"1711";"51.51223";"-0.170906";"17.068495";"80.000000"
"2";"1297065684";"1711";"51.512394";"-0.169225";"17.068495";"78.000000"
"2";"1297065688";"1711";"51.512394";"-0.169225";"17.068495";"78.000000"
"2";"1297065693";"1711";"51.512394";"-0.169225";"17.068495";"78.000000"
"2";"1297065698";"1711";"51.512394";"-0.169225";"17.068495";"78.000000"
"2";"1297065708";"1711";"51.512394";"-0.169225";"17.068495";"78.000000"
"2";"1297065708";"1711";"51.512394";"-0.169225";"17.068495";"78.000000"
"2";"1297065713";"1711";"51.512394";"-0.169225";"17.068495";"78.000000"
"2";"1297065718";"1711";"51.512394";"-0.169225";"17.068495";"78.000000"
"2";"1297065728";"1711";"51.512394";"-0.169225";"17.068495";"78.000000"
"2";"1297065730";"1711";"51.512394";"-0.169225";"17.068495";"78.000000"
"2";"1297065733";"1711";"51.512394";"-0.169225";"17.068495";"78.000000"
"2";"1297065738";"1711";"51.512394";"-0.169225";"17.068495";"78.000000"
"2";"1297065743";"1711";"51.513287";"-0.158985";"17.068495";"78.000000"
"2";"1297065752";"1711";"51.513287";"-0.158985";"17.068495";"78.000000"
"2";"1297065753";"1711";"51.513287";"-0.158985";"17.068495";"78.000000"
"2";"1297065758";"1711";"51.513287";"-0.158985";"17.068495";"78.000000"
"2";"1297065763";"1711";"51.513287";"-0.158985";"17.068495";"78.000000"
"2";"1297065771";"1711";"51.513287";"-0.158985";"17.068495";"78.000000"
"2";"1297065773";"1711";"51.513287";"-0.158985";"17.068495";"78.000000"
"2";"1297065778";"1711";"51.513287";"-0.158985";"17.068495";"78.000000"
"2";"1297065783";"1711";"51.513287";"-0.158985";"17.068495";"78.000000"
"2";"1297065791";"1711";"51.513287";"-0.158985";"17.068495";"78.000000"
"2";"1297065793";"1711";"51.513287";"-0.158985";"17.068495";"78.000000"
